Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation
DJI_20250929124527_0138_D.JPG,post_def_rgb_part1,Post_Defoliation,0.014515738745631536,0.04099068407500233,35.418069185565415,-0.01603297442466796,0.34316661642596186,0.33894440186375746,0.32020644855592145,7.469573520228042,2774.313227227227,0.038885537284437964,0.008369980112138147,0.5378962573793707
DJI_20250929124851_0240_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01769758152211462,0.04656069865825092,3.117792508129349,-0.014539947063496489,0.4334431274846243,0.42726403315255695,0.4033873572983748,7.443082023596792,3037.353251251251,0.03866643480590767,0.008292100765866721,0.5382549809876604
DJI_20250929124217_0043_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02296579648113803,0.05635427482832687,644.7986535826432,-0.05590624438236173,0.4329745063719332,0.40208366489194575,0.34822702693082014,7.789361615033299,3937.1047797797796,0.029219481761374157,0.005703302621633106,0.48709537803790254
DJI_20250929125130_0317_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01709657070767149,0.036744869840993954,3.314200712261027,-0.009723539258555918,0.43224391377793875,0.42827448318160494,0.40720848187759956,7.584024601674824,4461.942727727728,0.03232285278305271,0.0070811107615334325,0.384024488326578
DJI_20250929124907_0248_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01731700611810125,0.04656457417214815,2.9514678340747387,-0.015805975787643787,0.42701172925201575,0.42026074287453136,0.3961927503789456,7.441320535048466,2988.0654064064065,0.03899851543984005,0.008338536433242177,0.5407985822180031
DJI_20250929124631_0170_D.JPG,post_def_rgb_part1,Post_Defoliation,0.021337945640308394,0.05464580317496462,379.5677444309729,-0.04814193922263601,0.4296130243507459,0.40253224961354456,0.3541135292360349,7.733879581063831,3657.2227327327328,0.030660347286967794,0.006072472558276329,0.49652450032163614
DJI_20250929124321_0075_D.JPG,post_def_rgb_part1,Post_Defoliation,0.01506063504851645,0.04956889847831678,433.5949460180647,-0.05065085677570982,0.3936954875210801,0.36833692847255645,0.32791773437551636,7.6871343426578855,3690.4024124124126,0.031201039345903438,0.0062906165947725435,0.4715464052785006
DJI_20250929124323_0076_D.JPG,post_def_rgb_part1,Post_Defoliation,0.019061602013112747,0.052269509914000235,489.8837775280522,-0.048280993169023366,0.4144950418657521,0.38893028020795595,0.34430391653704717,7.735514907995742,3879.6806376376376,0.030260962864035935,0.006003067724704818,0.4733686983534226
DJI_20250929125136_0320_D.JPG,post_def_rgb_part1,Post_Defoliation,0.02067407799670409,0.03924919125879985,4.750643600822889,-0.008091698653188987,0.4417182914315341,0.43907211426103054,0.41575185909382295,7.621547519888489,4709.748848848849,0.03197718183547647,0.006815448130247855,0.39565070620727466
DJI_20250929124835_0232_D.JPG,post_def_rgb_part1,Post_Defoliation,0.018758530030573983,0.05205094031874036,4.41861918529531,-0.019153289095606756,0.4338010483860793,0.4252696656687616,0.3979797529208699,7.451654971970242,3162.644754754755,0.038680376419127284,0.008275955012644236,0.5344179665901623
