Filename,Folder,Label,Mean_ExG,Std_ExG,Mean_RBR,Log_RBR,ExG_pos_frac,Mean_NGRDI,Mean_R,Mean_G,Mean_B,Entropy,Contrast,Homogeneity,Energy,Correlation,Cotton_Boll_Count
DJI_20250929124505_0127_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.016234755516052246,0.052951909601688385,639.6461181640625,6.462477207183838,0.5566487996752153,-0.05795631557703018,0.39090120792388916,0.36418014764785767,0.3212243914604187,7.721197513306747,5390.441146342955,0.02500632940196196,0.005875923684263916,0.2927326912445535,2957.0
DJI_20250929124507_0128_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01577947847545147,0.05119903385639191,588.01806640625,6.378457069396973,0.5551966996813432,-0.056005727499723434,0.3740077614784241,0.34993621706962585,0.3100851774215698,7.682079694101144,5192.416558372065,0.025169838474184907,0.006090327088995196,0.28879534836052234,3165.0
DJI_20250929124509_0129_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01601998694241047,0.05348225682973862,703.7521362304688,6.5578460693359375,0.5516533190857003,-0.0563339963555336,0.39861127734184265,0.3722161054611206,0.32980090379714966,7.740063883636274,5532.0443217955,0.023599969681440746,0.005707079205101824,0.27712748445120117,3231.0
DJI_20250929124511_0130_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.014871788211166859,0.04739363119006157,464.6209411621094,6.143372058868408,0.5581038679259736,-0.0526917427778244,0.36873072385787964,0.3456234633922577,0.3076443672180176,7.653185567319524,5018.983530302105,0.0255998629062431,0.00623564041426602,0.27154332059993835,3114.0
DJI_20250929124513_0131_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.015892155468463898,0.05295140668749809,342.2928466796875,5.838583946228027,0.5534630940343782,-0.049149226397275925,0.41541367769241333,0.39053529500961304,0.34976479411125183,7.755251849486757,5472.266339744374,0.02344835366635629,0.005629447117783282,0.2827686061817653,3141.0
DJI_20250929124515_0132_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.02079623006284237,0.04954493045806885,217.5814208984375,5.387158393859863,0.6300368925605907,-0.036461055278778076,0.3948062062263489,0.37752479314804077,0.33944714069366455,7.706082222059452,5203.394443340264,0.024960452460822073,0.005969790087577179,0.29624399084652747,3019.0
DJI_20250929124517_0133_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.020948095247149467,0.050875354558229446,325.1785583496094,5.787445068359375,0.6253532704445874,-0.03995506465435028,0.39928847551345825,0.3800974488258362,0.33995839953422546,7.746194411028297,5274.376219269814,0.02476448297748434,0.0058276264974157065,0.3252144567231482,3186.0
DJI_20250929124519_0134_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.017410309985280037,0.046641938388347626,400.3985290527344,5.994954586029053,0.603674223274198,-0.046517930924892426,0.3680090010166168,0.347798228263855,0.31017711758613586,7.678456775587822,5085.70622859589,0.026411452423228825,0.006260071996317294,0.31986035531468116,3138.0
DJI_20250929124521_0135_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.014527000486850739,0.05074477940797806,609.3070068359375,6.413961887359619,0.5463071054324846,-0.05758725479245186,0.3985197842121124,0.3721078634262085,0.33116891980171204,7.7544651278809935,5522.570079348092,0.023962803106428177,0.005706305456052202,0.30188586685544816,3031.0
DJI_20250929124523_0136_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01654082164168358,0.04812077060341835,435.7254943847656,6.0793046951293945,0.5812134712902534,-0.05111364275217056,0.3693299889564514,0.34778571128845215,0.3097006380558014,7.670046451149624,5155.067522321429,0.026132140753671138,0.006200138896788264,0.2917870313410629,3266.0
DJI_20250929124525_0137_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.018958570435643196,0.05100277066230774,267.5662536621094,5.593097686767578,0.598942438796458,-0.040897008031606674,0.39000681042671204,0.37166914343833923,0.3343729078769684,7.701632721522489,5326.901204745598,0.024836981182288293,0.005994332806087927,0.28430425706564555,3033.0
DJI_20250929124527_0138_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.014515739865601063,0.0409906841814518,35.418067932128906,3.595065116882324,0.5982172266139657,-0.016032973304390907,0.34316664934158325,0.3389444053173065,0.3202064633369446,7.470848265288954,4236.989439365216,0.03138827077488002,0.007788892303906042,0.293793596926643,3773.0
DJI_20250929124529_0139_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01737130992114544,0.049153007566928864,9.127923965454102,2.3152964115142822,0.5850053715874621,-0.019146908074617386,0.4188686013221741,0.4112687408924103,0.3862975835800171,7.50250547254442,4927.363109252691,0.02896892004441022,0.007344573275999209,0.28084485470009823,3345.0
DJI_20250929124531_0140_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.014667623676359653,0.04829781875014305,10.161558151245117,2.4124755859375,0.549640888791862,-0.021567167714238167,0.40876320004463196,0.4000488519668579,0.37666693329811096,7.481814060258531,4914.857513606899,0.029800724952691173,0.007525644183871414,0.2839370033023387,3278.0
DJI_20250929124533_0141_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.015754271298646927,0.0497485026717186,9.640037536621094,2.3646240234375,0.5561148964365598,-0.020830336958169937,0.41637176275253296,0.4080027937889099,0.383879691362381,7.488234420943145,4950.028799993885,0.029204809080287324,0.00744190827276862,0.2824061667956901,3101.0
DJI_20250929124535_0142_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.018913665786385536,0.05009552091360092,8.010324478149414,2.198371171951294,0.5991616589300487,-0.018785087391734123,0.4222743809223175,0.41471296548843384,0.388237863779068,7.49124324612512,4971.673422975784,0.029167828357134926,0.007413130583935556,0.2846294601729208,3022.0
DJI_20250929124537_0143_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.018914062529802322,0.048795830458402634,9.672202110290527,2.367642402648926,0.6072668673591323,-0.0173265989869833,0.4122692346572876,0.40594303607940674,0.3807027339935303,7.479140143220892,4944.382529659981,0.029574961696600198,0.007561207733776086,0.28820826066673805,3092.0
DJI_20250929124539_0144_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.019339339807629585,0.04891621693968773,8.566509246826172,2.258268356323242,0.6125754032999357,-0.017211973667144775,0.4194757342338562,0.4130113124847412,0.387207567691803,7.487383971218834,4941.191677623532,0.02980408075264865,0.007479792184077766,0.2924388940490414,2982.0
DJI_20250929124541_0145_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01877400279045105,0.04690917581319809,7.5910234451293945,2.1507179737091064,0.6131192166865828,-0.017333941534161568,0.4167988896369934,0.4100534915924072,0.3845341205596924,7.484219759929737,4965.727537151419,0.02998157234773166,0.007546329051885663,0.2908949569220228,3099.0
DJI_20250929124543_0146_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01890525035560131,0.04644674435257912,5.920167446136475,1.934440016746521,0.6157413843950118,-0.016533613204956055,0.42081356048583984,0.4143364429473877,0.3889541029930115,7.474209959498338,4952.650268315802,0.029567579915865023,0.0075740375119612065,0.2889918022946806,3060.0
DJI_20250929124545_0147_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.017419463023543358,0.046367399394512177,6.27360200881958,1.984251618385315,0.5972744699267702,-0.017412500455975533,0.4149632751941681,0.4082599878311157,0.38413724303245544,7.467851462117501,5012.351142062133,0.029848379798546792,0.007651376834529553,0.28632172470722295,3073.0
DJI_20250929124547_0148_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.020055623725056648,0.04620807617902756,6.105312824249268,1.9608428478240967,0.6318402522443852,-0.016003141179680824,0.4226146340370178,0.41624531149864197,0.3898203670978546,7.478717168921811,4973.987432729941,0.029238301466124085,0.007554479621896104,0.28855345751238504,3181.0
DJI_20250929124549_0149_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.01804525777697563,0.04522204026579857,5.62501859664917,1.8908531665802002,0.6111206222998438,-0.014952965080738068,0.41568523645401,0.410124808549881,0.386519193649292,7.467376122274972,4989.714667930528,0.030156349984464776,0.007659133333498201,0.28857275863843485,3253.0
DJI_20250929124551_0150_D.JPG,205_Post_Def_rgb,Post_Defoliation,0.018166353926062584,0.04545830562710762,4.806437015533447,1.7589671611785889,0.6113152825014554,-0.014738236553966999,0.4198940098285675,0.4141901731491089,0.39031997323036194,7.464071375767181,4971.931288986057,0.029659774738264838,0.007650843161021959,0.28979238265989476,3375.0
